type,year_created,packages,resources
access-requests,2021,70,106
access-requests,2022,223,324
access-requests,2023,181,314
access-requests,2024,105,160
access-requests,2025,79,106
access-requests,2026,28,47
data,2013,2,14
data,2014,2,8
data,2015,1,3
data,2016,203,610
data,2017,52,153
data,2018,17,94
data,2019,23,74
data,2020,45,243
data,2021,18,60
data,2022,24,76
data,2023,26,78
data,2024,19,131
data,2025,11,125
data,2026,18,53
information,2011,1209,2473
information,2012,46,114
information,2013,50,121
information,2014,51,137
information,2015,54,133
information,2016,79,218
information,2017,86,300
information,2018,69,177
information,2019,54,124
information,2020,268,7804
information,2021,183,472
information,2022,68,482
information,2023,40,425
information,2024,50,423
information,2025,67,1005
information,2026,31,3089
pia-summaries,2022,48,0
pia-summaries,2023,43,0
pia-summaries,2024,37,0
pia-summaries,2025,26,0
pia-summaries,2026,6,0
