type,organization_name,year_created,packages,resources
access-requests,atipp-office,2026,1,2
access-requests,community-services,2022,1,2
access-requests,community-services,2023,4,6
access-requests,community-services,2024,5,9
access-requests,community-services,2025,4,5
access-requests,community-services,2026,4,6
access-requests,economic-development,2021,3,6
access-requests,economic-development,2022,7,11
access-requests,economic-development,2023,19,31
access-requests,economic-development,2024,3,3
access-requests,economic-development,2025,5,8
access-requests,education,2021,4,7
access-requests,education,2023,19,30
access-requests,education,2024,13,17
access-requests,education,2025,5,6
access-requests,energy-mines-and-resources,2022,9,11
access-requests,energy-mines-and-resources,2023,11,13
access-requests,energy-mines-and-resources,2024,12,14
access-requests,energy-mines-and-resources,2025,10,12
access-requests,energy-mines-and-resources,2026,6,10
access-requests,environment,2021,5,6
access-requests,environment,2022,42,63
access-requests,environment,2023,19,45
access-requests,environment,2024,12,21
access-requests,environment,2025,6,6
access-requests,environment,2026,5,9
access-requests,executive-council-office,2021,7,9
access-requests,executive-council-office,2022,13,17
access-requests,executive-council-office,2023,13,22
access-requests,executive-council-office,2024,1,2
access-requests,executive-council-office,2025,8,10
access-requests,finance,2023,3,6
access-requests,finance,2024,2,2
access-requests,french-language-services-directorate,2023,1,2
access-requests,health-and-social-services,2021,20,28
access-requests,health-and-social-services,2022,45,58
access-requests,health-and-social-services,2023,23,36
access-requests,health-and-social-services,2024,20,29
access-requests,health-and-social-services,2025,9,12
access-requests,health-and-social-services,2026,4,7
access-requests,highways-and-public-works,2021,8,13
access-requests,highways-and-public-works,2022,31,44
access-requests,highways-and-public-works,2023,22,41
access-requests,highways-and-public-works,2024,9,17
access-requests,highways-and-public-works,2025,11,15
access-requests,highways-and-public-works,2026,2,3
access-requests,justice,2021,6,9
access-requests,justice,2022,20,33
access-requests,justice,2023,15,24
access-requests,justice,2024,2,3
access-requests,justice,2025,2,3
access-requests,public-service-commission,2021,1,2
access-requests,public-service-commission,2022,20,35
access-requests,public-service-commission,2023,8,12
access-requests,public-service-commission,2024,4,7
access-requests,public-service-commission,2025,4,4
access-requests,public-service-commission,2026,4,6
access-requests,tourism-and-culture,2021,2,4
access-requests,tourism-and-culture,2022,7,11
access-requests,tourism-and-culture,2023,2,4
access-requests,tourism-and-culture,2024,1,1
access-requests,tourism-and-culture,2025,3,6
access-requests,women-and-gender-equity-directorate,2022,4,6
access-requests,women-and-gender-equity-directorate,2023,1,2
access-requests,women-and-gender-equity-directorate,2025,1,1
access-requests,yukon-development-corporation,2023,1,2
access-requests,yukon-development-corporation,2024,1,2
access-requests,yukon-development-corporation,2025,1,2
access-requests,yukon-energy-corporation,2021,3,8
access-requests,yukon-energy-corporation,2023,2,5
access-requests,yukon-energy-corporation,2024,6,10
access-requests,yukon-hospital-corporation,2023,4,8
access-requests,yukon-hospital-corporation,2024,11,17
access-requests,yukon-hospital-corporation,2025,4,5
access-requests,yukon-housing-corporation,2021,2,3
access-requests,yukon-housing-corporation,2022,13,18
access-requests,yukon-housing-corporation,2023,5,8
access-requests,yukon-housing-corporation,2025,4,7
access-requests,yukon-liquor-corporation,2021,5,7
access-requests,yukon-liquor-corporation,2022,7,11
access-requests,yukon-liquor-corporation,2023,5,9
access-requests,yukon-liquor-corporation,2024,1,2
access-requests,yukon-liquor-corporation,2025,1,2
access-requests,yukon-liquor-corporation,2026,1,2
access-requests,yukon-police-council,2021,1,1
access-requests,yukon-police-council,2023,2,4
access-requests,yukon-university,2023,1,2
access-requests,yukon-university,2024,2,4
access-requests,yukon-university,2025,1,2
access-requests,yukon-workers-compensation-health-and-safety-board,2021,3,3
access-requests,yukon-workers-compensation-health-and-safety-board,2022,4,4
access-requests,yukon-workers-compensation-health-and-safety-board,2023,1,2
access-requests,yukon-workers-compensation-health-and-safety-board,2026,1,2
data,community-services,2023,1,2
data,education,2020,17,158
data,energy-mines-and-resources,2017,1,2
data,environment,2018,1,2
data,geomatics-yukon,2015,1,3
data,geomatics-yukon,2016,202,606
data,geomatics-yukon,2017,50,150
data,geomatics-yukon,2018,14,42
data,geomatics-yukon,2019,15,47
data,geomatics-yukon,2020,27,81
data,geomatics-yukon,2021,15,45
data,geomatics-yukon,2022,23,69
data,geomatics-yukon,2023,22,66
data,geomatics-yukon,2024,15,115
data,geomatics-yukon,2025,4,12
data,geomatics-yukon,2026,17,51
data,highways-and-public-works,2026,1,2
data,procurement-support-centre,2019,2,2
data,procurement-support-centre,2021,2,2
data,public-service-commission,2024,1,2
data,tourism-and-culture,2017,1,1
data,tourism-and-culture,2025,1,21
data,women-and-gender-equity-directorate,2019,1,4
data,yukon-bureau-of-statistics,2025,6,92
data,yukon-geological-survey,2013,2,14
data,yukon-geological-survey,2014,2,8
data,yukon-geological-survey,2016,1,4
data,yukon-geological-survey,2018,2,50
data,yukon-geological-survey,2019,5,21
data,yukon-geological-survey,2020,1,4
data,yukon-geological-survey,2021,1,13
data,yukon-geological-survey,2022,1,7
data,yukon-geological-survey,2023,3,10
data,yukon-geological-survey,2024,3,14
information,atipp-office,2021,132,202
information,atipp-office,2022,5,5
information,atipp-office,2024,1,1
information,atipp-office,2025,1,1
information,atipp-office,2026,4,4
information,community-services,2021,1,1
information,community-services,2022,3,3
information,community-services,2024,5,122
information,community-services,2025,2,48
information,economic-development,2025,1,0
information,education,2025,10,206
information,education,2026,2,4
information,elections-yukon,2024,1,24
information,energy-mines-and-resources,2023,1,31
information,energy-mines-and-resources,2024,1,3
information,environment,2020,58,467
information,environment,2021,1,3
information,environment,2022,2,26
information,environment,2023,3,78
information,environment,2025,2,45
information,environment,2026,3,14
information,executive-council-office,2020,20,4798
information,executive-council-office,2021,1,2
information,executive-council-office,2022,1,1
information,executive-council-office,2023,2,37
information,executive-council-office,2024,2,36
information,executive-council-office,2025,8,308
information,executive-council-office,2026,13,2927
information,finance,2020,114,2220
information,finance,2021,7,141
information,finance,2022,14,290
information,finance,2023,8,145
information,finance,2024,7,136
information,finance,2025,6,117
information,finance,2026,4,81
information,health-and-social-services,2020,1,15
information,health-and-social-services,2021,2,18
information,health-and-social-services,2022,1,10
information,health-and-social-services,2023,1,1
information,health-and-social-services,2024,2,7
information,health-and-social-services,2025,4,37
information,health-and-social-services,2026,5,59
information,highways-and-public-works,2021,2,20
information,highways-and-public-works,2024,2,30
information,highways-and-public-works,2025,3,40
information,justice,2020,4,88
information,justice,2021,3,17
information,justice,2024,1,4
information,procurement-support-centre,2019,1,1
information,public-service-commission,2025,1,51
information,tourism-and-culture,2025,5,88
information,women-and-gender-equity-directorate,2020,1,1
information,women-and-gender-equity-directorate,2021,1,1
information,women-and-gender-equity-directorate,2023,1,2
information,yukon-geological-survey,2011,1209,2473
information,yukon-geological-survey,2012,46,114
information,yukon-geological-survey,2013,50,121
information,yukon-geological-survey,2014,51,137
information,yukon-geological-survey,2015,54,133
information,yukon-geological-survey,2016,79,218
information,yukon-geological-survey,2017,86,300
information,yukon-geological-survey,2018,69,177
information,yukon-geological-survey,2019,53,123
information,yukon-geological-survey,2020,70,215
information,yukon-geological-survey,2021,33,67
information,yukon-geological-survey,2022,41,90
information,yukon-geological-survey,2023,19,46
information,yukon-geological-survey,2024,28,60
information,yukon-geological-survey,2025,23,51
information,yukon-liquor-corporation,2022,1,57
information,yukon-liquor-corporation,2023,5,85
information,yukon-liquor-corporation,2025,1,13
pia-summaries,atipp-office,2025,1,0
pia-summaries,community-services,2022,5,0
pia-summaries,community-services,2024,4,0
pia-summaries,community-services,2025,1,0
pia-summaries,community-services,2026,1,0
pia-summaries,economic-development,2022,1,0
pia-summaries,economic-development,2023,6,0
pia-summaries,economic-development,2024,2,0
pia-summaries,economic-development,2025,1,0
pia-summaries,education,2022,1,0
pia-summaries,education,2024,4,0
pia-summaries,education,2025,2,0
pia-summaries,energy-mines-and-resources,2022,2,0
pia-summaries,energy-mines-and-resources,2024,1,0
pia-summaries,energy-mines-and-resources,2025,5,0
pia-summaries,environment,2022,2,0
pia-summaries,environment,2023,4,0
pia-summaries,environment,2024,5,0
pia-summaries,environment,2025,3,0
pia-summaries,executive-council-office,2022,2,0
pia-summaries,executive-council-office,2024,1,0
pia-summaries,finance,2022,2,0
pia-summaries,finance,2023,1,0
pia-summaries,finance,2024,1,0
pia-summaries,finance,2025,1,0
pia-summaries,french-language-services-directorate,2022,1,0
pia-summaries,health-and-social-services,2022,11,0
pia-summaries,health-and-social-services,2023,16,0
pia-summaries,health-and-social-services,2024,6,0
pia-summaries,health-and-social-services,2025,9,0
pia-summaries,health-and-social-services,2026,3,0
pia-summaries,highways-and-public-works,2022,8,0
pia-summaries,highways-and-public-works,2023,11,0
pia-summaries,highways-and-public-works,2024,9,0
pia-summaries,highways-and-public-works,2025,3,0
pia-summaries,justice,2022,2,0
pia-summaries,public-service-commission,2022,3,0
pia-summaries,public-service-commission,2023,1,0
pia-summaries,tourism-and-culture,2022,6,0
pia-summaries,tourism-and-culture,2023,3,0
pia-summaries,tourism-and-culture,2024,3,0
pia-summaries,tourism-and-culture,2026,1,0
pia-summaries,yukon-housing-corporation,2022,1,0
pia-summaries,yukon-housing-corporation,2023,1,0
pia-summaries,yukon-housing-corporation,2024,1,0
pia-summaries,yukon-liquor-corporation,2022,1,0
pia-summaries,yukon-workers-compensation-health-and-safety-board,2026,1,0
